1,"""MEGA"" MUSIC CLAUDIA RUIZ ANAYA",,,,,,,,0
2,"A.G.I. MEXICANA, S.A. DE C.V.",,,,,,,,0
3,"ABAMEX CHEVROLET, S.A. DE C.V.",,,,,,,,0
4,"ACO, S.A. DE C.V.",,,,,,,,0
5,"ACONDICIONAMIENTO DE MOTORES, S.A. DE C.",,,,,,,,0
6,"ABASTECEDORA EDUCATIVA DEL CENTRO, S.A. DE C.V.",,,,,,,,0
18,"ACUMEN TELECOMUNICACIONES, S.A. DE C.V.",,,,,,,,0
19,"ADDER CIBERNETICA Y ELECTRONICA, S.A. DE",,,,,,,,0
20,"ALEF SOLUCIONES INTEGRALES, S.A. DE C.V.",,,,,,,,0
21,ALTA COMERCIALIZACION EN OFICINAS S.A. DE C.V.,,,,,,,,0
22,"ALTA TECNOLOGIA EN MUEBLES, S.A. DE C.V.",,,,,,,,0
23,"AMERICAS MOTORS, S.A. DE C.V.",,,,,,,,0
24,ARRENDADORA AHUEMEX S.A. DE C.V.,,,,,,,,0
25,"ATLAS, SR. ENRIQUE ATLA FRIAS",,,,,,,,0
26,"ATONMEX, S.A. DE C.V.",,,,,,,,0
27,AUDIO FOTO Y VIDEO S.A.DE,,,,,,,,0
28,"AUTOMOTORES SONI, S.A. DE C.V.",,,,,,,,0
29,"AUTOMOTRIZ DE LOS TUXTLAS, S.A. DE C.V.",,,,,,,,0
30,"AUTOMOTRIZ KIOTO, S.A. DE C.V.",,,,,,,,0
31,"AUTOMOTRIZ MOCAMBO, S.A. DE C.V.",,,,,,,,0
32,"AVETRONIC, S.A. DE C.V.",,,,,,,,0
33,"BAZAR ""LOS METALICOS""",,,,,,,,0
34,BIMO-VER,,,,,,,,0
35,CARROCERIAS DIAZ,,,,,,,,0
36,CARROCERIAS ZAPATA,,,,,,,,0
37,"CASA RALERO DEL CENTRO, S.A. DE C.V.",,,,,,,,0
38,CASETAS ZIMPIZAHUA,,,,,,,,0
39,"CASTHER, IMPORTADORA Y DISTRIBUIDORA, S.A. DE C.V.",,,,,,,,0
40,"CENTRO DE COMPUTO COMPUMEX, S.A. DE C.V.",,,,,,,,0
41,CIA. FERRETERA EL AGUILA S.A. DE C.V.,,,,,,,,0
42,"CINGLAR, S.A. DE C.V.",,,,,,,,0
43,CLAUDIA MARIA DEL PILAR VENTURA LEON,,,,,,,,0
44,CLIMAUTOS,,,,,,,,0
45,"CODINSA REPRESENTACIONES, S.A. DE C.V.",,,,,,,,0
46,COMERCIAL FERRETERA DE XALAPA,,,,,,,,0
47,"COMERCIAL HERRERA, S.A.",,,,,,,,0
48,"COMERCIAL MEXICANA, S.A. DE C.V.",,,,,,,,0
49,COMERCIAL ORO,,,,,,,,0
50,"COMERCIALIZADORA VARSOVIA, S.A. DE C.V.",,,,,,,,0
51,"COMERCIALIZADORA GALS, S.A. DE C.V.",,,,,,,,0
52,COMERCIALIZADORA Y PROVEEEDORA 2000,,,,,,,,0
53,"COMPUTACION Y ELECTRONICA INTEGRAL, S.A. DE C.V.",,,,,,,,0
54,COMPUTADORAS Y SUB ENSAMBLES DEL GOLFO,,,,,,,,0
55,"CONTROL DATA, S.A. DE C.V.",,,,,,,,0
56,"CORPORACION APROM, S.A DE C.V.",,,,,,,,0
57,CORPORACION APROM S.A. D.,,,,,,,,0
58,"CRACKS, S.A. DE C.V.",,,,,,,,0
59,"DEL VALLE PHOTO, S.A. DE C.V.",,,,,,,,0
60,"DETRIT CO. MEXICANA, S.A. DE C.V.",,,,,,,,0
61,"DIECSA, S.A. DE C.V.",,,,,,,,0
62,"DIMEXPRO, S.A. DE C.V.",,,,,,,,0
63,DINAMICA EN MICROSISTEMAS DE INFORMATICA,,,,,,,,0
64,"DISEÑOS SAN MIGUEL, S.A. DE C.V.",,,,,,,,0
65,"DISTEK, S.A. DE C.V.",,,,,,,,0
66,DISTRIBUIDORA Y ABASTECEDORA DE IND.Y OFICINAS S.A. DE C.V.,,,,,,,,0
67,DISTRIBUIDORA ARVIJO S.A,,,,,,,,0
68,DISTRIBUIDORA VOLKSWAGEN DE COATZACOALCO,,,,,,,,0
69,"DISTRIBUIDORA VOLKSWAGEN DE XALAPA, S.A.",,,,,,,,0
70,SECRETARIA DE ENERGIA AVALÙO 96-837,,,,,,,,0
71,"ENERGY CONTROLS DE MEXICO, S.A. DE C.V.",,,,,,,,0
72,EQ. Y PRODUCTOS ESPECIALIZADOS S.A. DE C.V.,,,,,,,,0
73,"EQUIPOS DE OFICINA DE VERACRUZ, S.A. DE C.V.",,,,,,,,0
74,"EQUIPOS Y MATERIALES UNIVERSAL, S.A. DE C.V.",,,,,,,,0
75,F. ARMIDA Y CIA. SUCS. S.A. DE C.V.,,,,,,,,0
76,"FERRETERA SAN LUIS, S.A. DE C.V.",,,,,,,,0
77,"FOTO CONTINO DE VERACRUZ, S.A. DE C.V.",,,,,,,,0
78,"FOTO LUZ COMERCIAL, S.A. DE C.V.",,,,,,,,0
79,FOURIBA ABASTECEDORA,,,,,,,,0
80,"GBC MEXICANA, S.A. DE C.V.",,,,,,,,0
81,GERARDO GARCIA SOBRADO,,,,,,,,0
82,"GOMSA AUTOMOTRIZ XALAPA, S.A. DE C.V.",,,,,,,,0
83,"GRUPO AUTOCAM, S.A. DE C.V.",,,,,,,,0
84,"GRUPO COMERCIAL PANEN, S.A. DE C.V.",,,,,,,,0
85,"GRUPO COMERCIAL DAMAG, S.A. DE C.V.",,,,,,,,0
86,"GRUPO DISTRIBUIDOR ESMERALDA, S.A. DE C.",,,,,,,,0
87,"GRUPO LINSA, S.A.",,,,,,,,0
88,"GRUPO LOGISA, S.A. DE C.V.",,,,,,,,0
89,"GRUPO PRYAMO, S.A. DE C.V.",,,,,,,,0
90,"GUAYCO, S.A. DE C.V.",,,,,,,,0
91,"H.F. DIVISION INFORMATICA, S.A. DE C.V.",,,,,,,,0
92,"IBARRA CORTE Y DOBLEZ DE LAMINA, S.A. DE C.V.",,,,,,,,0
93,ICSI INGENIERIA Y CONTROL DE SISTEMAS DE,,,,,,,,0
94,"IMPACTO TECNOLOGICO, S.A. DE C.V.",,,,,,,,0
95,"INDUSTRIAS SOLA BASIC, S.A. DE C.V.",,,,,,,,0
96,"INFORMATICA APLICADA Y SUMINISTROS, S.A.",,,,,,,,0
97,INSTITUTO LATINOAMERICANO DE LA COMUNICACIÓN EDUCATIVA,,,,,,,,0
98,"INTEGRADORES DE TECNOLOGIA, S.A. DE C.V.",,,,,,,,0
99,JORGE HERNANDEZ Y THOME,,,,,,,,0
100,"MACRO CHEVROLET, S.A. DE C.V.",,,,,,,,0
101,"MADERAS PERFILADAS, S.A. DE C.V.",,,,,,,,0
102,"MAINBIT, S.A. DE C.V.",,,,,,,,0
103,MANTENIMIENTO Y ESTETICA AUTOMOTRIZ,,,,,,,,0
104,"MANUEL NOGUEIRA, S.A.",,,,,,,,0
105,MANUEL RIVERA FLORES,,,,,,,,0
106,"MAQUINADO DE MADERAS DIANA, S.A. DE C.V.",,,,,,,,0
107,"MAQUINARIA INFORMATICA Y TECNOLOGIA AVANZADA, S.A. DE C.V.",,,,,,,,0
108,MARC MANTENIMIENTO Y ESTETICA AUTOMOTRIZ,,,,,,,,0
109,"MERCANTIL TUXPAM, S.A. DE C.V.",,,,,,,,0
110,"METALICOS ""CORDOBA""",,,,,,,,0
111,MG OFIMUEBLES,,,,,,,,0
112,MILY CHAGRA S.A DE C.V.,,,,,,,,0
113,"MORALES HERMANOS DISTRIBUIDORES, S.A. DE",,,,,,,,0
114,"MOTO DIEZ COATZACOALCOS, S.A. DE C.V.",,,,,,,,0
115,MOTOS JAPONESAS DE XALAPA S.A. DE C.V.,,,,,,,,0
116,"MS INOVACIONES,S.A. DE C.V.",,,,,,,,0
117,"MUEBLES ALEANT, S.A. DE C.V.",,,,,,,,0
118,"MUEBLES DE OFICINA BADEN BADEN, S.A. DE C.V.",,,,,,,,0
119,TERESA LEON FLORES,,,,,,,,0
120,"MULTI-DISEÑO, S.A. DE C.V",,,,,,,,0
121,MULTISISTEMAS DE XALAPA,,,,,,,,0
122,"MUSICAL ""ANAYA""",,,,,,,,0
123,MUSICAL SINFONIA,,,,,,,,0
124,"NACIONAL FINANCIERA, S.N.C.",,,,,,,,0
125,"NISHI, S.A. DE C.V.",,,,,,,,0
126,"OFIPAP, S.A. DE C.V.",,,,,,,,0
127,"OFIX, S.A. DE C.V.",,,,,,,,0
128,"OLYMPIA DE MEXICO, S.A. DE C.V.",,,,,,,,0
129,"OPTEC SISTEMAS, S.A. DE C.V.",,,,,,,,0
130,OSCAR HERMILO CARPINTERO FERTO,,,,,,,,0
131,OSCAR HERMILO CARPINTERO FERTO,,,,,,,,0
132,"PAPELERIA ANZURES, S.A. DE C.V.",,,,,,,,0
133,"PRODUCTOS METALICOS STEELE, S.A. DE C.V.",,,,,,,,0
134,"PONTEVEDRA, S.A. DE C.V.",,,,,,,,0
135,"PRECISION CONTROL COMERCIAL, S.A. DE C.V",,,,,,,,0
136,"PROAIRE DEL CENTRO, S.A.",,,,,,,,0
137,"PROINDEQ, S.A. DE C.V.",,,,,,,,0
138,"PRODUCTOS METALICOS STEELE, S.A. DE C.V.",,,,,,,,0
139,PROVEEDORA DE OFICINAS DE XALAPA,,,,,,,,0
140,PROVEEDORA TOGO S.A. DE C.V.,,,,,,,,0
141,PROYECCION Y DISEÑO S.A. DE C.V.,,,,,,,,0
142,"PURE, S.A. DE C.V.",,,,,,,,0
143,"REFACCIONES MARTIN, S.A. DE C.V.",,,,,,,,0
144,SABINO SALAZAR GOMEZ,,,,,,,,0
145,"SANCHEZ AUTOMOTRIZ, S.A. DE C.V.",,,,,,,,0
146,SECRETARIAL DEL GOLFO-3A,,,,,,,,0
147,"SERMANHO, S. DE R.L. DE C.V.",,,,,,,,0
148,SERVICIOS ESPECIALES DE VENTAS AUTOMOTRI,,,,,,,,0
149,SERVICIOS FOTOGRAFICOS VIALY S.A. DE C.V,,,,,,,,0
150,SERVICIO Y REFACCIONES PARA AIRE ACONDICIONADO S.A. DE C.V.,,,,,,,,0
151,"SEYVE, S.A. DE C.V.",,,,,,,,0
152,"SHINYU AUTOMOTRIZ, S.A. DE C.V.",,,,,,,,0
153,"SISTEMAS AVANZADOS EN COMPUTO, S.A. DE C",,,,,,,,0
154,"SISTEMAS CONTINO, S.A. DE C.V.",,,,,,,,0
155,"SISTEMAS Y EQUIPOS COMPUTACIONALES, S.A.",,,,,,,,0
156,"SOFTWARE Y ELECTRONICA DE XALAPA, S.A. DE C.V.",,,,,,,,0
157,"SOLUCIONES Y REPRESENTACIONES DE COMPUTO, S.A. DE C.V.",,,,,,,,0
158,"SUMINISTROS LARY, S.A. DE C.V.",,,,,,,,0
159,SURTIDORA DEL HOGAR,,,,,,,,0
160,"TECNILASER, S.A DE C.V.",,,,,,,,0
161,"TECNO SEDIE, S.A. DE C.V.",,,,,,,,0
162,"TECNOLOGIA EN CONECTIVIDAD INTEGRAL, S.A",,,,,,,,0
163,"TECTO ROBLES DE MEXICO, S.A. DE C.V.",,,,,,,,0
164,"TED TECNOLOGIA EDITORIAL, S.A. DE C.V.",,,,,,,,0
165,TELEFONIA DIGITAL ESPECIALIZADA,,,,,,,,0
166,TELEFONOS DE MEXICO S.A.,,,,,,,,0
167,CLEMENTINA RAMOS MIJANGOS,,,,,,,,0
168,"THE ANGLO MEXICAN MOTOR CO, S.A. DE C.V.",,,,,,,,0
169,"TIENDAS CHEDRAHUI, S.A. DE C.V.",,,,,,,,0
170,"TLALPAN MOTORS, S.A. DE C.V.",,,,,,,,0
171,"TREVIÑO COMPUTACION, S.A. DE C.V.",,,,,,,,0
172,"WOODS MUEBLES PARA OFICINA, S.A. DE C.V.",,,,,,,,0
173,"XEROGRAFIA DEL SURESTE, S.A. DE C.V.",,,,,,,,0
174,"XEROX MEXICANA, S.A. DE C.V.",,,,,,,,0
175,"INF. INTEGRAL ADMINISTRATIVA, S.A. DE C.V.",,,,,,,,0
176,REDES.COM. S.A. DE C.V.,,,,,,,,0
501,"AUTOMOTRIZ DE TUXPAM, S.A. DE C.V.",,,,,,,,0
502,BORBOLLA FABRICACION DE MUEBLES MODULARE,,,,,,,,0
503,CERVANTES GALERIA,,,,,,,,0
504,"COMERCIALIZADORA FER-BOR, S.A. DE C.V.",,,,,,,,0
505,COMERCIALIZAD. Y SERVICIOS PROFESIONALES,,,,,,,,0
506,ECONOMUSIC,,,,,,,,0
507,"FOTO IMAGEN DE MEXICO, S.A.",,,,,,,,0
508,GFP ASESORIA Y DESARROLLO DE SIST.INFORM,,,,,,,,0
509,GUMAR COMERCIAL,,,,,,,,0
510,"MARQUEZ ESCOBAR HNOS., S.A. DE C.V.",,,,,,,,0
511,MULTISIST. INTEGRALES EN COMUNICACIONES,,,,,,,,0
512,OFFICE DEPOT DE MEXICO,,,,,,,,0
513,"OPERADORA OMX, S.A. DE C.V.",,,,,,,,0
514,SERVICIOS PROFESIONALES EN INFORMATICA,,,,,,,,0
515,SISTEMAS DE COMUNICAC. SIDECOM,,,,,,,,0
516,"SOFTYCOM, S.A. DE C.V.",,,,,,,,0
517,"TECNOPLAY, S.A. DE C.V.",,,,,,,,0
518,CENTRO DE FOTOCOPIADO MEGA MC  COPIAS,DIEGO LEÑO NO. 24 LOCAL 1 COL. CENTRO,XALAPA VER.,,FECR-580704-9Z4,,,,0
519,CREOS CREANDO SOLUCIONES,,,,,,,,0
520,"COMPAÑIA MUEBLERA ESCOLAR, S.A. DE C.V.",,,,,,,,0
521,ALFHER PORCEWOL S.A. DE C.V.,,,,,,,,0
522,GRUPO LOGISA S.A. DE C.V.,,,,,,,,0
523,"TECHNIDATA, S.A. DE C.V.",,,,,,,,0
524,"MUEBLES Y EQUIPOS DEL GOLFO, S.A. DE C.",,,,,,,,0
525,"ACTA NO. 82  USO, GOCE Y POSESION",,,,,,,,0
526,"ACTA NO. 75  USO, GOCE Y POSESION",,,,,,,,0
527,"ACTA NO. 76  USO, GOCE Y POSESION",,,,,,,,0
528,"ACTA NO. 94  USO, GOCE Y POSESION",,,,,,,,0
529,"ACTA NO. 72  USO, GOCE Y POSESION",,,,,,,,0
530,"ACTA NO. 78  USO, GOCE Y POSESION",,,,,,,,0
531,"ACTA NO. 79  USO, GOCE Y POSESION",,,,,,,,0
532,"ACTA NO. 80  USO, GOCE Y POSESION",,,,,,,,0
533,"ACTA NO. 81  USO, GOCE Y POSESION",,,,,,,,0
534,"ACTA NO. 83  USO, GOCE Y POSESION",,,,,,,,0
535,"ACTA NO. 93  USO, GOCE Y POSESION",,,,,,,,0
536,"ACTA NO. 98  USO, GOCE Y POSESION",,,,,,,,0
537,COMERCIALIZADORA XALLAPAN,,,,,,,,0
538,"AUTOS COMPACTOS DE QUERETARO, S.A. DE C.",AV. CONSTITUYENTES OTE. No. 117,QUERETARO,76050,ACQ980113CL5,4422130195,,,0
539,MANUEL PEREZ CASTRILLO,,,,,,,,0
540,"GRUPO LADESI, S.A. DE C.V.",,,,,,,,0
541,"ACTA NO. 3/05  USO, GOCE Y POSECION",,,,,,,,0
542,"MUEBLES TUBULARES BETA, S.A. DE C.V.",,,,,,,,0
543,ACTA DE REPOSICION,,,,,,,,0
544,"MONTACARGAS DEL VALLE DE MEXICO, S.A. DE",,,,,,,,0
545,AP. ELECTROMECANICOS VON HAUCKE SA DE CV,,,,,,,,0
546,"ABASTECEDORA EDUCATIVA DEL CENTRO, S.A.",,,,,,,,0
547,"PAPELERIA LA EXPOSICION, S.A. DE C.V.",,,,,,,,0
548,"CODINSA ELECTROMECANICA, S.A. DE C.V.",,,,,,,,0
549,"DITELCOM, S.A. DE C.V.",,,,,,,,0
550,"INGENIERIA E INTEG. DIGITAL, S.A. DE C.V",,,,,,,,0
551,"SIST. Y COMPUTADORES DIGITALES, SA DE CV",,,,,,,,0
552,"SELL AND SERVICE, S.A. DE C.V.",,,,,,,,0
553,"IMPERIO AUTOMOTRIZ DEL ORIENTE, S.A. DE C.V.",,,,,,,,0
554,"COMERCIALICADORA LA MERCED DE REVOLUCION, S.A. DE C..V.",,,,,,,,0
555,INDUSTRIAS DE LA TELEFONIA Y COMUNICACION DE XALAPA,CALLE NORTE 8 No. 23,"XALAPA, VER.",91130,LUVG540325JN1,8142572,,,0
556,"GRUPO COMERCIAL HIA, S.A. DE C.V.",,,,,,,,0
557,"DIZAR, S.A. DE C.V.",,,,,,,,0
558,EL HOGAR ELECTRICO DE REVOLUCION S.A DE C.V.,,,,,,,,0
559,CESAR JESUS VAZQUEZ GARCIA,,,,,,,,0
560,"VILLAUTOS, S.A DE C.V.",FERROCARRIL HIDALGO No. 982 COL. GUSTAVO,"MEXICO, D.F.",7050,VIL-940606-9W1,57811085 Y 57815070,57815315,,0
561,MUNDO INDUSTRIAL,,,,,,,,0
562,"RACKS Y LAMINADOS DE MEXICO,S.A DE C.V.",,,,,,,,0
563,"COMERCIO Y EQUIPO, S.A. DE C.V.",,,,,,,,0
564,"SUZUKA MOTORS, S.A. DE.C.V.",,,,,,,,0
565,"TED TELECOMUNICACIONES, S.A. DE C.V.",,,,,,,,0
566,"OFICINAS ESCOLARES DE MEXICO, S.A. DE C.V.",,,,,,,,0
567,THE HOME DEPOT MEXICO S. DE R.L. DE C.V.,,,,,,,,0
568,"INGENIERIA, DISEÑOS Y PROYECTOS",,,,,,,,0
569,"IDEALIDAD GRAFICA, S.A. DE C.V.",,,,,,,,0
570,"MOBILIARIO, S.A. DE C.V.",,,,,,,,0
571,"MULTISISTEMAS, S.A. DE C.V.",,,,,,,,0
572,"EUROVIRAMA, S.A. DE C.V.",,,,,,,,0
573,"GRUPO PAPELERO RUIZ, S.A. DE C.V.",AV. M. DOMINGO REYES No. 16,"COSCOMATEPEC,VER.",94140,GPR030310885,2737371047,,,0
574,COMPUTADORAS TECNOLOGIA AVANZADA,ALTAMIRANO No. 2,"PEROTE,VER.",91270,VEOC840125MVZGR,,,,0
575,CASETAS Y CAMPERS GUERRERO,VICENTE GUERRERO No. 288,"XICO,VER.",,PEME710728UJ3,8130855,,PEREDO MONTEMIRA ENRIQUE,0
576,"SURMAN MEXICO, S.A. DE C.V.",DR. JESUS VALENZUELA No. 25,DELEGACION CUAUHTEMOC,6720,SME-050105-T059,9179-0350,,,0
577,JORGE LUIS VELASQUEZ MARTINEZ,,,,,,,,0
578,"EMERSYS DE MEXICO, S. DE R.L. DE C.V.",,,,,,,,0
579,"SURMAN ANZURES, S.A DE C.V.",,,,,,,,0
580,CEVER AZCAPOTZALCO S.A. DE C.V.,,,,,,,,0
581,"MUEBLES TUBULARES BETA, S.A. DE C.V.",,,,,,,,0
582,"CIA, MERCANTIL ALFRA, S.A DE C.V.",,,,,,,,0
583,"IUSACELL, S.A DE C.V.",,,,,,,,0
584,DESKSHARE,,,,,,,,0
585,SAMS CLUB,,,,,,,,0
586,MANUFACTURAS EL ROBLE,,,,,,,,0
587,"AUTOMOVILISTICA VERACRUZANA, S.A. DE C.V.",,,,,,,,0
588,"COMPAÑIA INTERAMERICANA DE COMERCIO, S.A. DE C.V.",,,,,,,,0
589,"TED, TECNOLOGIA EDITORIAL, S.A. DE C.V.",,,,,,,,0
590,"ALEF SOLUCIONES INTEGRALES, S.C.DE P. DE R.L. DE C.V.",,,,,,,,0
591,"DATAPOINT, S.A. DE C.V.",,,,,,,,0
592,"HERRAMIENTAS DE VERACRUZ, S.A. DE C.V.",,,,,,,,0
593,"PATRONATO DE FOMENTO EDUCATIVO DEL ESTADO DE VERACRUZ, A.C",,,,,,,,0
594,"AMEPSA, S.A. DE C.V.",,,,,,,,0
595,"FUJI LLAMA, S..A. DE C.V.",,,,,,,,0
596,GRUPO DE INFORMATICA Y CONSTRUCCION S. A. DE C. V.,,,,,,,,0
597,"AUTOMOTRIZ NAUCALPAN, S. A. DE C. V.",,,,,,,,0
598,"NQ SOLUTIONS, S. A. DE C. V.",,,,,,,,0
599,"OFIMOBILIARIO, S. A. DE C. V.",,,,,,,,0
600,"ABASTECEDORA RUGROS, S. A. DE C. V.",,,,,,,,0
601,"NORVID, S. A.  DE C. V.",,,,,,,,0
602,"SUMINISTRO Y ABASTECIMIENTOS COMERCIALES, S. A. DE C. V.",,,,,,,,0
603,"VESA AUTOMOTRIZ, S.A. DE C.V.",,,,,,,,0
604,"CECZA INDUSTRIAS, S.A.",CARRETERA FEDERAL MEXICO-VERACRUZ,"ZAYALETA, VERACRUZ",91270,CIN060317SG5,12828320089,,,0
605,ANIBAL LANDA VELEZ,PRIV. CONSTITUYENTES No. 20,"Xalapa,Ver.",91110,LAVA7810155A6,,,,0
606,"HDG COMERCIALIZADORA, S.A. DE C.V.",,,,,,,,0
607,"DITELCOM, S.A. DE C.V.",,,,,,,,0
608,COMERCIALIZADORA Y ARTICULOS DE LIMPIEZA TERE,,,,,,,,0
609,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.1469),,,,,,,,0
610,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.1466),,,,,,,,0
611,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.1468),,,,,,,,0
612,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.2509),,,,,,,,0
613,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.1465),,,,,,,,0
614,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.2508),,,,,,,,0
615,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.1449),,,,,,,,0
616,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.1471),,,,,,,,0
617,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.2348),,,,,,,,0
618,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.1718),,,,,,,,0
619,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.1717),,,,,,,,0
620,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FAC.002754),,,,,,,,0
621,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (END. S/FEC),,,,,,,,0
622,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FAC.004943),,,,,,,,0
623,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FAC.002993),,,,,,,,0
624,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.5999),,,,,,,,0
625,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FAC.002994),,,,,,,,0
626,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FAC.002490),,,,,,,,0
627,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FAC.002491),,,,,,,,0
628,PATRONATO DE FOMENTO EDUCATIVO DEL EDO. DE VER. (FACT.5910),,,,,,,,0
629,"COSTCO DE MEXICO, S.A. DE C.V.",BLVD. MAGNOCENTRO 4,"HUIXQUILUCAN, ESTADO DE MEXICO",52760,CME910715UB9,,,,0
630,"ECLECSIS SINERGIA Y TECNOLOGIA, S. DE R.L. DE C.V.",,,,,,,,0
631,LO MEJOR EN ELECTRONICA S. DE R.L. DE C.V.,AV. 16 DE SEPTIEMBRE 1302 LOCAL E-F,"PUEBLA, MEXICO",72000,LME30408LS4,,,,0
632,JOSÉ DE SAN MARTIN ROSALES OLIVA,,,,,,,,0
633,"SUPERBIKE DE XALAPA, S.A. DE C.V.",AV. AVILA CAMACHO No. 292,"XALAPA, VER.",91000,SXA060207812,,,,0
634,JORGE ERNESTO FLORES GARCÍA,AV. REVOLUCIÓN No. 107,"XALAPA,VERACRUZ",91000,FOGJ591223JSA,,,,0
635,"ASESORES EN SERVICIOS INTEGRALES MAFER, S.A. DE C.V.",,,,,,,,0
636,"CORPORATIVO DE SERVICIOS NACIONALES LARO, S.A. DE C.V.",,,,,,,,0
637,"ABASTECEDORA RUGROS, S.A. DE C.V.",,,,,,,,0
638,RAG SOLUCIONES EN NEGOCIOS S.A. DE C.V.,,,,,,,,0
639,ELISEO MORALES AVILA,,,,,,,,0
640,COMERCIALIZADORA GAGAMA S.A. DE C.V.,,,,,,,,0
641,HOME DEPOT MEXICO S. DE R.L. DE C.V.,,,,HDM001017AS1,,,,0
642,"SYNCROART, S.A. DE C.V.",,,,,,,,0
643,"SISTEMAS INTEGRALES ALLU, S.A. DE C.V.",,,,,,,,0
644,"FOCUS ON SERVICES, S.A. DE C.V.",,,,,,,,0
645,"SERVICIOS DE INTEGRACION Y GARANTIAS, S.A. DE C.V.",,,,,,,,0
646,"LABRINOS, S.A. DE C.V.",,,,,,,,0
647,"MAQUINAS, INFORMACIÓN Y TECNOLOGIA AVANZADA, S.A. DE C.V.",,,,,,,,0
648,"NORTEC, S.A. DE C.V.",,,,,,,,0
649,"INNOVACIÓN MILENIUM, S.A. DE C.V.",,,,,,,,0
650,"INFRACOM OUTSOURSING, S.A. DE C.V.",,,,,,,,0
651,"ESTRATEC, S.A. DE C.V.",,,,,,,,0
652,"ABASTECEDORA RIMOVA, S.A. DE C.V.",,,,,,,,0
653,"PROMEX EXTINTORES, S.A. DE C.V.",,,,,,,,0
654,"DIGITAL MEDIA SOLUTIONS, S.A. DE C.V.",,,,,,,,0
655,"EDUCACIÓN PARA EL FUTURO, S.A. DE C.V.",,,,,,,,0
656,"INFRAESTRUCTURA EDUCATIVA, S.A. DE C.V.",,,,,,,,0
657,"PRODUCTOS INNOVADORES PIP, S.A. DE C.V.",,,,,,,,0
658,"CORDERO MUEBLES ESCOLARES DE CHALCO, S.A. DE C.V.",,,,,,,,0
5318,"PATRONATO DE FOMENTO EDUC. DEL EDO. DE VERACRUZ, A.C.",,,,,,,,0
777777,ALMACEN CENTRAL INEA,,,,,,,,0
888888,BIEN MUEBLE HECHIZO,,,,,,,,0
999999,"ACTA DE USO, GOCE Y POSESION",,,,,,,,0
